State,District,Name,win_per
FL,19,"ROONEY, FRANCIS",0.894769082
FL,20,"HASTINGS, ALCEE L",0.841872353
FL,21,"FRANKEL, LOIS J.",0.51073741
FL,22,"DEUTCH, THEODORE ELIOT",0.52505049
FL,23,"KAUFMAN, JOSEPH 'JOE'",0.569456518
FL,24,"WILSON, FREDERICA S.",0.80807081
FL,25,"DIAZ-BALART, MARIO",0.799303843
FL,26,"CURBELO, CARLOS MR.",0.697840538
FL,27,"SALAZAR, MARIA ELVIRA",0.807908779
GA,1,"CARTER, EARL LEROY",0.768363929
GA,2,"BISHOP, SANFORD D",0.92458517
GA,3,"FERGUSON, ANDERSON DREW IV",0.790649563
GA,4,"JOHNSON, HENRY C. 'HANK",0.936528692
GA,5,"LEWIS, JOHN R.",0.99406664
GA,6,"MCBATH, LUCIA KAY MS.",0.516655547
GA,7,"WOODALL, ROB REP.",0.657562187
GA,8,"SCOTT, JAMES AUSTIN",0.780633279
GA,9,"COLLINS, DOUGLAS ALLEN",0.952262819
GA,10,"HICE, JODY",0.832657876
GA,11,"LOUDERMILK, BARRY",0.602603896
GA,12,"JOHNSON, FRANCYS",0.582116933
GA,13,"SCOTT, DAVID ALBERT",0.890237751
GA,14,"GRAVES, TOM",0.948711495
HI,1,"CASE, ED",0.895440129
HI,2,"GABBARD, TULSI",0.605487365
IA,1,"BLUM, RODNEY",0.930553354
IA,2,"PETERS, CHRISTOPHER",0.972764737
IA,3,"YOUNG, DAVID",0.950973503
IA,4,"KING, STEVE MR.",0.990152761
ID,1,"FULCHER, RUSS",0.937027272
ID,2,"SIMPSON, MICHAEL",0.949765563
IL,1,"RUSH, BOBBY LEE",0.692483003
IL,2,"KELLY, ROBIN",0.70505737
IL,3,"JONES, ARTHUR J.",0.813245061
IL,4,"LORCH, MARK WAYNE",0.675389684
IL,5,"HANSON, TOM",0.714475435
IL,6,"ROSKAM, PETER",0.952658812
IL,7,"DAVIS, DANNY K",0.907585519
IL,8,"DIGANVKER, JITENDRA JD",0.60134918
IL,9,"ELLESON, JOHN D",0.532898586
IL,10,"BENNETT, DOUGLAS R 1963",0.75342182
IL,11,"STELLA, DOMINICK J. M.D.",0.612486954
IL,12,"BOST, MICHAEL",0.967347917
IL,13,"DAVIS, RODNEY L",0.859726292
IL,14,"HULTGREN, RANDY",0.991027626
IL,15,"SHIMKUS, JOHN M",0.988860716
IL,16,"KINZINGER, ADAM",0.991410649
IL,17,"FAWELL, WILLIAM W",0.920621914
IL,18,"LAHOOD, DARIN MCKAY",0.991015129
IN,1,"LEYVA, MARK J",0.838114764
IN,2,"WALORSKI SWIHART, JACKIE",0.972704772
IN,3,"BANKS, JAMES E",0.923861412
IN,4,"BAIRD, JAMES R PHD",0.971018031
IN,5,"BROOKS, SUSAN MRS.",0.722282758
IN,6,"PENCE, GREGORY J.",0.989330498
IN,7,"CARSON, ANDRE",0.782354854
IN,8,"BUCSHON, LARRY D.",0.964434495
IN,9,"HOLLINGSWORTH, TREY",0.979219552
KS,1,"MARSHALL, ROGER W",0.980903105
KS,2,"WATKINS, STEVE",0.957607575
KS,4,"ESTES, RON M.",0.943439287
KY,1,"COMER, JAMES",0.892166319
KY,2,"GUTHRIE, S. BRETT HON.",0.896139858
KY,3,"GLISSON, VICKIE YATES BROWN",0.577435468
KY,4,"MASSIE, THOMAS H.",0.936962656
KY,5,"ROGERS, HAROLD DALLAS",0.94301071
KY,6,"BARR, GARLAND ANDY",0.707281129
MA,2,"LOVVORN, TRACY LYN",0.963629002
MA,3,"GREEN, RICK",0.968821702
MA,5,"HUGO, JOHN",0.820102563
MA,6,"SCHNEIDER, JOSEPH",0.97946926
MA,7,"PRESSLEY, AYANNA",0.534148519
MA,9,"TEDESCHI, PETER D. MR.",0.987323377
MD,1,"HARRIS, ANDREW P",0.989946066
MD,2,"MATORY, LIZ",0.71286317
MD,3,"ANTHONY, CHARLES",0.843814273
MD,4,"BROWN, ANTHONY",0.57693464
MD,5,"DEVINE, WILLIAM A., III",0.791469915
MD,6,"HOEBER, AMIE",0.884023464
MD,7,"CUMMINGS, ELIJAH E",0.74475735
MD,8,"WALSH, JOHN",0.916324352
ME,1,"HOLBROOK, MARK IRVING DR",0.91598609
ME,2,"POLIQUIN, BRUCE L",0.985522818
MI,1,"BERGMAN, JOHN",0.946515416
MI,2,"HUIZENGA, WILLIAM P",0.93327906
MI,3,"AMASH, JUSTIN",0.936073537
MI,4,"MOOLENAAR, JOHN MR.",0.990180701
MI,5,"WINES, TRAVIS RYAN",0.805565148
MI,6,"UPTON, FREDERICK STEPHEN",0.970001636
MI,7,"WALBERG, TIMOTHY L REP",0.95900392
MI,8,"BISHOP, MIKE",0.884639009
MI,9,"STEARNS, CANDIUS MRS.",0.944690063
MI,10,"MITCHELL, PAUL III",0.99388813
MI,11,"EPSTEIN, LENA ROSE",0.939671273
MI,12,"JONES, JEFF",0.82959172
MI,13,"TLAIB, RASHIDA",0.781493232
MI,14,"LAWRENCE, BRENDA LULENAR",0.952509851
MN,1,"HAGEDORN, JAMES",0.988581252
MN,2,"LEWIS, JASON MARK MR.",0.945912837
MN,3,"PAULSEN, ERIK MR.",0.951766776
MN,4,"RYAN, GREGORY",0.796731978
MN,5,"ZIELINSKI, JENNIFER L",0.626231454
MN,6,"EMMER, THOMAS EARL JR.",0.974840819
MN,7,"HUGHES, DAVID",0.983263015
MO,1,"CLAY, WILLIAM LACY JR",0.893947134
MO,2,"WAGNER, ANN L.",0.931656255
MO,3,"LUETKEMEYER, W BLAINE",0.98943869
MO,4,"HARTZLER, VICKY",0.972473013
MO,5,"TURK, JACOB",0.782421146
MO,6,"GRAVES, SAMUEL B JR 'SAM'",0.971445162
MO,7,"LONG, BILLY MR.",0.978593837
MO,8,"SMITH, JASON T",0.946739463
MS,1,"WADKINS, RANDY MACK DR.",0.506678658
MS,2,"THOMPSON, BENNIE G.",0.99029403
MS,3,"EVANS, MICHAEL TED",0.580361415
MS,4,"PALAZZO, STEVEN MCCARTY",0.589604432
MT,0,"GIANFORTE, GREG",0.816909121
NC,1,"BUTTERFIELD, G. K.",0.967526043
NC,2,"HOLDING, GEORGE E MR.",0.732232337
NC,3,"JONES, WALTER B",0.802372262
NC,4,"PRICE, DAVID E",0.826801077
NC,5,"FOXX, VIRGINIA ANN",0.677260084
NC,6,"WALKER, BRADLEY MARK MR.",0.702765342
NC,7,"ROUZER, DAVID CHESTON",0.795380061
NC,8,"MCNEILL, FRANK",0.66931741
NC,9,"HARRIS, MARK",0.510904642
NC,10,"MCHENRY, PATRICK",0.871957502
NC,11,"MEADOWS, MARK R",0.923858329
NC,12,"ADAMS, ALMA SHEALEY",0.971019048
NC,13,"MANNING, KATHY",0.683917863
ND,0,"ARMSTRONG, KELLY",0.925113929
NE,2,"BACON, DONALD J",0.909952718
NE,3,"SMITH, ADRIAN",0.991312864
NH,1,"EDWARDS, EDDIE",0.990613044
NH,2,"NEGRON, STEVE",0.990621452
NJ,1,"DILKS, PAUL E",0.834248774
NJ,2,"GROSSMAN, SETH",0.931574019
NJ,3,"MACARTHUR, THOMAS",0.974705446
NJ,4,"SMITH, CHRISTOPHER H",0.976285525
NJ,5,"MCCANN, JOHN JOSEPH MR. JR.",0.864687924
NJ,6,"PEZZULLO, RICHARD J.",0.823609105
NJ,7,"LANCE, LEONARD",0.96476144
NJ,8,"SIRES, ALBIO",0.819549956
NJ,9,"PASCRELL, WILLIAM J. JR.",0.633254361
NJ,10,"PAYNE, DONALD M., JR.",0.946638944
NJ,11,"WEBBER, JAY",0.966224059
NJ,12,"COLEMAN, BONNIE WATSON",0.666070707
NM,1,"ARNOLD-JONES, JANICE E",0.864535398
NM,2,"HERRELL, STELLA YVETTE",0.949320143
NM,3,"LUJAN, BEN R MR.",0.541623036
NV,1,"TITUS, DINA",0.620140875
NV,2,"AMODEI, MARK EUGENE EUGENE",0.973084663
NV,3,"TARKANIAN, DANNY",0.891120846
NV,4,"HARDY, CRESENT",0.886754258
NY,1,"ZELDIN, LEE M",0.990934236
NY,2,"KING, PETE",0.985532351
NY,3,"DEBONO, DAN",0.811333123
NY,4,"BENNO, AMEER",0.816537698
NY,5,"MEEKS, GREGORY W.",0.879699978
NY,6,"MENG, GRACE",0.958933354
NY,7,"VELAZQUEZ, NYDIA M.",0.840987891
NY,8,"JEFFRIES, HAKEEM",0.986459821
NY,9,"CLARKE, YVETTE",0.935548087
NY,10,"NADLER, JERROLD L.",0.806061193
NY,11,"DONOVAN, DAN",0.720805658
NY,12,"RABIN, ELIOT MR.",0.555917698
NY,13,"ESPAILLAT, ADRIANO",0.996126608
NY,14,"OCASIO-CORTEZ, ALEXANDRIA",0.846429452
NY,15,"SERRANO, JOSE E.",0.997445166
NY,16,"ENGEL, ELIOT L.",0.828763316
NY,18,"O'DONNELL, JAMES D",0.948384878
NY,19,"FASO, JOHN J. MR.",0.965422878
NY,20,"VITOLLO, FRANCIS JOSEPH",0.673274414
NY,21,"STEFANIK, ELISE M.",0.978232731
NY,22,"TENNEY, CLAUDIA",0.908094965
NY,23,"REED, THOMAS W",0.967195456
NY,24,"KATKO, JOHN M",0.849450926
NY,25,"MAXWELL, JAMES T. DR",0.748207409
NY,26,"ZENO, RENEE MARIE MISS",0.749709987
OH,1,"CHABOT, STEVE",0.827144785
OH,2,"WENSTRUP, BRAD",0.949303536
OH,3,"BEATTY, JOYCE",0.886324546
OH,4,"JORDAN, JAMES D.",0.986647865
OH,5,"LATTA, ROBERT EDWARD",0.947090405
OH,6,"JOHNSON, BILL",0.98867325
OH,7,"GIBBS, ROBERT",0.960271012
OH,8,"DAVIDSON, WARREN",0.957111503
OH,9,"KRAUS, STEVEN WAYNE MR.",0.783315654
OH,10,"TURNER, MICHAEL R",0.900315729
OH,11,"FUDGE, MARCIA L",0.893094934
OH,12,"BALDERSON, TROY",0.953118402
OH,13,"DEPIZZO, CHRIS",0.932703387
OH,14,"JOYCE, DAVID P",0.962483204
OH,15,"STIVERS, STEVE MR.",0.974007275
OH,16,"GONZALEZ, ANTHONY E",0.972467513
OK,1,"HARRIS, TIM",0.810664931
OK,2,"MULLIN, MARKWAYNE MR.",0.827411785
OK,3,"LUCAS, FRANK D.",0.811899362
OK,4,"COLE, TOM",0.834032601
OK,5,"RUSSELL, STEVEN DANE",0.653679261
OR,1,"VERBEEK, JOHN",0.857456146
OR,2,"WALDEN, GREGORY P. MR.",0.975564649
OR,4,"ROBINSON, ART DR.",0.946620173
OR,5,"CALLAHAN, MARK ALLEN",0.850379588
PA,1,"WALLACE, HENRY SCOTT",0.914047983
PA,2,"BOYLE, BRENDAN F",0.9934726
PA,3,"LEIB, BRYAN",0.90210592
PA,4,"DAVID, DAN",0.964566492
PA,5,"KIM, PEARL",0.96985687
PA,6,"MCCAULEY, GREGORY MICHAEL",0.783376374
PA,7,"NOTHSTEIN, MARTY MR.",0.955521553
PA,8,"CHRIN, JOHN R",0.843611029
PA,9,"MEUSER, DANIEL",0.984094525
PA,10,"PERRY, SCOTT",0.97747981
PA,11,"SMUCKER, LLOYD K.",0.963877648
PA,12,"MARINO, THOMAS ANTHONY",0.948012422
PA,13,"OTTAWAY, BRENT M",0.615098385
PA,14,"BOERIO, BIBIANA",0.587161516
PA,15,"THOMPSON, GLENN",0.847380712
PA,16,"KELLY, MIKE",0.867828697
PA,17,"ROTHFUS, KEITH MR.",0.845869021
SC,1,"ARRINGTON, KATHERINE ELIZABETH",0.677588522
SC,2,"WILSON, JOE THE HON.",0.698123929
SC,3,"DUNCAN, JEFFREY D MR.",0.906990378
SC,4,"BRIGHT, LEE",0.832221555
SC,5,"NORMAN, RALPH W. JR.",0.819201384
SC,6,"CLYBURN, JAMES E.",0.966980282
SC,7,"RICE, TOM",0.722002576
SD,0,"JOHNSON, DUSTY",0.754770593
TN,1,"ROE, DAVID PHILLIP DR.",0.976981779
TN,2,"BURCHETT, TIM",0.896310547
TN,3,"FLEISCHMANN, CHARLES J",0.827424194
TN,4,"DESJARLAIS, SCOTT HON.",0.910379254
TN,5,"COOPER, JAMES H.S.",0.558105888
TN,6,"ROSE, JOHN W.",0.959108528
TN,7,"GREEN, MARK DR.",0.837114369
TN,8,"KUSTOFF, DAVID",0.731893854
TN,9,"COHEN, STEPHEN IRA",0.992865739
TX,1,"GOHMERT, LOUIS B. MR. JR.",0.959742158
TX,2,"ROBERTS, KEVIN",0.780893764
TX,3,"TAYLOR, NICHOLAS V.",0.895826097
TX,4,"RATCLIFFE, JOHN L",0.970543469
TX,5,"POUNDS, BUNNI",0.881783893
TX,6,"WRIGHT, RON",0.855058874
TX,7,"CULBERSON, JOHN",0.553170557
TX,8,"BRADY, KEVIN",0.843004632
TX,9,"GREEN, ALEXANDER",0.944270761
TX,10,"MCCAUL, MICHAEL",0.812781712
TX,11,"CONAWAY, MICHAEL HONORABLE",0.986078729
TX,12,"GRANGER, KAY",0.83363099
TX,14,"WEBER, RANDY",0.926419346
TX,15,"WESTLEY, TIMMY LEE",0.87119053
TX,17,"KENNEDY, RICHARD",0.581571458
TX,18,"LEE, SHEILA JACKSON",0.629289465
TX,19,"ARRINGTON, JODEY COOK",0.898754595
TX,21,"ROY, CHIP",0.872940561
TX,22,"OLSON, PETER G.",0.81795742
TX,23,"HURD, WILLIAM",0.885303755
TX,24,"MARCHANT, KENNY E MR.",0.673261283
TX,25,"WILLIAMS, ROGER",0.938536384
TX,26,"BURGESS, MICHAEL C. DR.",0.948412072
TX,27,"CLOUD, MICHAEL",0.954424758
TX,29,PHILLIP ARNOLD ARONOFF,0.907155364
TX,30,"JOHNSON, EDDIE BERNICE",0.671808936
TX,31,"CARTER, JOHN R. REP.",0.816535348
TX,32,"SESSIONS, PETE MR.",0.570511282
TX,33,"BILLUPS, WILLIE KAILAWN",0.505982111
TX,34,"GONZALEZ, REY DR.",0.757399014
TX,35,"SMALLING, DAVID",0.762144451
TX,36,"BABIN, BRIAN",0.840285281
UT,1,"BISHOP, ROBERT",0.97020816
UT,2,"STEWART, CHRIS",0.961313155
UT,3,"CURTIS, JOHN",0.978269589
UT,4,"LOVE, MIA",0.978062879
VA,1,"WITTMAN, ROBERT J MR.",0.927055564
VA,2,"TAYLOR, SCOTT W. MR.",0.728207311
VA,3,"SCOTT, ROBERT C MR",0.941630614
VA,4,"MCEACHIN, ASTON DONALD",0.65343759
VA,8,"BEYER, DONALD STERNOFF HONORABLE JR.",0.817942815
VA,9,"GRIFFITH, H MORGAN",0.966809674
VA,10,"COMSTOCK, BARBARA",0.890752825
VA,11,"CONNOLLY, GERALD EDWARD",0.745264627
VT,0,"PAIGE, H. BROOKE",0.964606936
WA,1,"BEELER, JEFFREY ALLEN SR",0.918301554
WA,3,"BEUTLER, JAIME HERRERA",0.966232091
WA,4,"NEWHOUSE, DAN",0.881105139
WA,5,"MCMORRIS RODGERS, CATHY",0.954977401
WA,6,"DIGHTMAN, DOUGLAS",0.909524568
WA,7,"JAYAPAL, PRAMILA",0.698996514
WA,8,"ROSSI, DINO",0.911819415
WA,9,"SMITH, D. ADAM",0.570519695
WA,10,"BRUMBLES, JOSEPH",0.898111643
WI,1,"STEIL, BRYAN GEORGE",0.978626785
WI,3,"TOFT, STEVE",0.981191358
WI,4,"MOORE, GWEN S",0.552606014
WI,5,"SENSENBRENNER, F. JAMES JR.",0.978977702
WI,6,"GROTHMAN, GLENN S.",0.936865621
WI,7,"DUFFY, SEAN",0.982873802
WI,8,"GALLAGHER, MICHAEL JOHN",0.929127247
WV,1,"MCKINLEY, DAVID B. MR.",0.946206486
WV,2,"MOONEY, ALEXANDER XAVIER",0.77824705
WV,3,"MILLER, CAROL DEVINE",0.940935735
WY,0,"CHENEY, ELIZABETH MRS.",0.756495314
